""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CaT2T01g03685"	2523.4362223302	-1.0930409354848	0.185483346123074	-5.89293302245869	3.79400217598916e-09	2.03288627119251e-06
"CaT2T02g03463"	2647.27451241105	-1.29341367810149	0.144937184649816	-8.92396027442176	4.49905276165114e-19	1.3086459039997e-15
"CaT2T01g04022"	4691.39635856479	-1.50323620423339	0.171392425071991	-8.77072719871943	1.7751605530087e-18	4.51800550247627e-15
"CaT2T02g02353"	1457.12869266099	-1.4566162064923	0.174591536467668	-8.34299437396868	7.2432613409626e-17	1.63866715737044e-13
"CaT2T11g01885"	70.4133811256474	-1.26008929365911	0.311151604931124	-4.04975990381937	5.12702078968225e-05	0.00790842956808487
"CaT2T03g00654"	8667.63737141318	-1.02552714109278	0.168783446351051	-6.07599360757094	1.23222318219119e-09	7.37920476841025e-07
"CaT2T03g05172"	58.0670111027714	-3.30727752640657	0.556662908399787	-5.94125722497633	2.82844387363189e-09	1.64542702031483e-06
"CaT2T12g00037"	26.642084020554	-1.98484589243125	0.504943346832383	-3.93082888383936	8.46535075411308e-05	0.0114908671136331
"CaT2T12g01553"	91.6824869288109	-1.17833080455485	0.285586838238172	-4.12599828417917	3.69130018441141e-05	0.0060249854809336
"CaT2T05g01899"	494.473078931658	-1.06313036458744	0.140112787800034	-7.58767548116111	3.25695368394759e-14	3.4902544188872e-11
"CaT2T01g00828"	9369.24159828576	-1.20426580214466	0.117942743655059	-10.2105968101498	1.77768018128474e-24	1.80976730855693e-20
"CaT2T07g01947"	138.265775404676	-1.22496031954416	0.329400788228364	-3.71875345572922	0.000200208341446861	0.0229013597764019
