""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CaT2T10g00951"	21.6300426199902	1.12696978476898	0.458829237986801	2.45618563828619	0.0140420598589208	0.0385409831213788
"CaT2T06g03478"	10.7029588467834	2.40800709341841	0.642635458163951	3.74708096608648	0.000178904352620631	0.000961978739586854
"CaT2T06g03475"	95.6627240972691	1.53779236750873	0.320323124401489	4.8007535215637	1.58069723912254e-06	1.42117835695157e-05
"CaT2T10g02733"	171.191862839197	1.0472100103704	0.279765982106208	3.74316420633604	0.000181717391575157	0.000974638210009118
"CaT2T10g02732"	126.230903576304	1.09679567280595	0.217530078046598	5.04204146228918	4.60591453515668e-07	4.73554874263811e-06
"CaT2T06g01513"	41.7032935734168	1.16468890643714	0.367043264452765	3.17316518033264	0.00150786709774191	0.00603004944451431
"CaT2T04g00622"	63.0219232924744	1.61241651360689	0.292184259436013	5.5184920526494	3.4192093168673e-08	4.61774359965479e-07
"CaT2T05g00607"	519.769358018796	1.35853005432687	0.25808493817865	5.26388740045913	1.41040850522013e-07	1.6695727050187e-06
"CaT2T03g04079"	19.9059656699086	1.31584448903202	0.438494110250997	3.00082591366809	0.00269248447758376	0.00984695484931593
"CaT2T03g01107"	55.8052063595551	1.33868762176719	0.32058109564306	4.17581585427516	2.96919946125538e-05	0.000197363524147784
"CaT2T05g03101"	23.1475033197724	1.97918701975533	0.417022638118122	4.74599419515139	2.07484662101317e-06	1.81303766766942e-05
"CaT2T07g03039"	28.3595419871475	1.14575610068635	0.392600165173923	2.91837905921098	0.0035185633578479	0.012300017617001
"CaT2T03g00707"	137.348227544569	1.32358680920394	0.266882166853138	4.95944268142986	7.06957026523506e-07	6.98681793112262e-06
"CaT2T03g05066"	34.7617482066955	2.0606770412629	0.573508299387671	3.59310762104587	0.000326757549151502	0.00162678055050661
"CaT2T12g01619"	20.7896942940217	1.47538478577408	0.43930992939595	3.35841438367381	0.000783910008671731	0.00345815525970793
"CaT2T08g00891"	26.6882772133532	2.4636197655083	0.545473400309619	4.51648011453888	6.28760186460655e-06	4.9148152159331e-05
"CaT2T08g00890"	144.633380860405	1.06979006134199	0.272475976361797	3.92618122018034	8.63051423640705e-05	0.000511056321411767
"CaT2T08g00892"	195.73079718975	1.14035238598953	0.208251640766882	5.47583866225598	4.35444298450319e-08	5.76477607574571e-07
"CaT2T06g00911"	57.7201234693027	1.74913548472746	0.329461661360058	5.30907140304828	1.10185164131198e-07	1.33278050997025e-06
"CaT2T12g00254"	50.9528289124509	1.60333145719482	0.362293105376371	4.42550916206144	9.62150727985991e-06	7.22832034831667e-05
"CaT2T12g00258"	89.0261695001916	1.3390529711338	0.263120637424815	5.08912179690362	3.59725524213423e-07	3.82974219807722e-06
"CaT2T01g01703"	14.6371688307103	1.22930588736882	0.515146249759135	2.38632405446726	0.0170177482790418	0.0448633732029577
"CaT2T12g02252"	24.4006369967065	1.5255593948251	0.498668317064608	3.0592667362652	0.00221879501355782	0.00831982871407314
"CaT2T06g03391"	41.8892260312942	1.53884484674791	0.342151165259404	4.49755839814613	6.87382839586018e-06	5.32732147226878e-05
"CaT2T06g03390"	45.9658533814144	1.76951552604386	0.364134347459273	4.85951281001244	1.17674968468013e-06	1.09506435985306e-05
