Unnamed: 0	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CaT2T01g05038	651.00887940071	4.98088427724902	0.881792468681223	5.64859017757121	1.61768987737867e-08	3.80028050183132e-07
CaT2T01g05037	35.4529439391628	3.61169049615309	0.625857587049292	5.77078647105805	7.890240507072211e-09	1.9969769168759e-07
CaT2T05g01105	16.9554122615647	1.41153152884327	0.516087134264224	2.73506436244659	0.0062368079871231	0.0288050849413115
CaT2T03g00231	284.220395625364	1.77296566997957	0.276837420157403	6.4043570012013	1.51004406021098e-10	5.62794058390026e-09
CaT2T10g00732	41.2315714823126	1.63254948956919	0.472728761810473	3.45345919574852	0.000553446024519	0.0038538342408964
CaT2T04g00675	660.211322903178	1.57207821128961	0.361504117513881	4.34871453775142	1.36937818324517e-05	0.0001550733011872
CaT2T04g00674	29.3505029217188	2.11520219834025	0.57723460673986	3.66437177127445	0.0002479464202076	0.0019552210250152
CaT2T12g00634	1087.12256793552	1.18515122523835	0.252573023887084	4.69231118588575	2.70135811442734e-06	3.67942887042971e-05
CaT2T02g02014	33.5960692258967	1.68125596411027	0.600465754343408	2.79991981549168	0.0051115301965517	0.0246251138402734
CaT2T02g02016	25.9827774425804	2.30177178654183	0.638537506328437	3.60475581109858	0.0003124465622838	0.0023843530318979
CaT2T02g02011	34.0322393188916	2.00643879868334	0.606747659590606	3.30687521734679	0.0009434290732754	0.0060560010876036
CaT2T02g02013	29.8350993766239	2.34101195286137	0.605128527581397	3.86861938606335	0.0001094533417659	0.0009506404796643
CaT2T05g02055	92.2139475825287	1.61448798299057	0.329526570844834	4.89941669605391	9.61215933969147e-07	1.47147666286819e-05
CaT2T10g01104	1011.78740003165	5.83752348372019	0.8858569602229	6.58969082576418	4.4074341652960596e-11	1.8538507610504801e-09
CaT2T01g00054	14.9189260116277	1.76689577879384	0.693585133120852	2.54748219709314	0.0108503389263891	0.0449852352672117
CaT2T07g00196	4476.27568615262	1.17058435255423	0.202909609072322	5.76899417383929	7.974606112454531e-09	2.01544193966555e-07
CaT2T03g03240	185.956422001089	1.40716159710246	0.245600510138019	5.72947342947979	1.00742867128833e-08	2.47872352464897e-07
CaT2T04g01137	195.170347591158	1.05682376913514	0.411661709917311	2.56721415588401	0.0102519274856657	0.0430089173502183
CaT2T03g00348	75.1341533334482	3.90075418581807	0.58841974761753	6.6292033902872	3.37503278350434e-11	1.4613561067006802e-09
CaT2T02g00527	472.909086269273	1.18989327571748	0.268084960028075	4.43849321346809	9.05908403041801e-06	0.0001070486812584
CaT2T01g00212	243.996464952364	2.9345206466139	0.312560899251067	9.38863643419683	6.07820128382807e-21	1.94909360552034e-18
CaT2T01g00214	133.969249156563	1.00360162510391	0.314867511799331	3.18737750798347	0.0014356925505065	0.0086268519038261
CaT2T01g03744	49.3603766553836	2.04598714933312	0.573319127777027	3.5686706586368	0.0003587971093522	0.0026880872492858
CaT2T01g03747	359.833179957262	1.40276304717012	0.393044863731263	3.56896419877714	0.0003583953917165	0.0026862167968026
CaT2T01g03743	629.5712711538	2.05786000674526	0.331158587100876	6.21412243831807	5.161227341684861e-10	1.70745771944204e-08
CaT2T03g05182	20.6234885213375	1.24090400599384	0.495212564935478	2.50580072853264	0.0122174453525768	0.0493939714138281
CaT2T01g05591	408.732524856802	1.12129024678391	0.27352370914841	4.09942615312925	4.14175794742552e-05	0.0004058141758137
CaT2T12g00778	35.6202857213361	1.0384811761317	0.385727201968609	2.69226844990884	0.00709677961237	0.0319337006194928
CaT2T02g03983	2314.99279648447	1.3391049572894	0.244678332980991	5.47292006192244	4.42679831570077e-08	9.34717652788902e-07
CaT2T12g01791	103.704637165035	1.47249498209137	0.40657239986634	3.62172883003236	0.0002926407873948	0.0022595245411352
CaT2T08g01575	24.1630385313596	2.71893011651486	0.509898542336332	5.33229631145216	9.6978522189702e-08	1.88473330363397e-06
CaT2T02g03673	135.329241571977	1.36156117078101	0.262320202860492	5.19045485606429	2.09780980955828e-07	3.7472101208955e-06
CaT2T02g03674	340.77428551294	1.059802610328	0.218643671504827	4.84716801101008	1.25236362704745e-06	1.84985416684116e-05
CaT2T06g01966	445.86925649154	1.43370645062635	0.344626364362714	4.16017635005251	3.18001957787794e-05	0.0003221228547178
CaT2T03g02091	332.423067843148	2.83796152063639	0.461804950104031	6.14536834219095	7.97781625910387e-10	2.53482197901671e-08
CaT2T06g02431	15.2159793281579	1.69655475856667	0.620731898999502	2.73315220516488	0.006273133594524	0.0289350334414782
CaT2T09g02964	603.498367462208	1.03266587778821	0.260627591635521	3.96222775688447	7.4253654657331e-05	0.0006800233609001
CaT2T09g02965	63.4824838056501	1.18552076120624	0.412112311980025	2.87669338368058	0.0040186587070654	0.0201743747425458
CaT2T12g02661	127.398106301407	1.83056910517466	0.337466751326223	5.4244428465342	5.81355874666345e-08	1.19618372521465e-06
CaT2T09g00231	390.706724001001	1.64996758249642	0.306947336801018	5.37540934445713	7.64088893266767e-08	1.52898821778936e-06
CaT2T10g00952	692.076408582522	2.4425880254097	0.330314412524898	7.39473644743124	1.4168901823725699e-13	9.777649203825729e-12
CaT2T03g01005	226.299810083698	1.52545831343861	0.238073212515856	6.40751765945532	1.47907960266556e-10	5.54764761373456e-09
CaT2T06g01514	305.534201866841	1.28259128097043	0.446592776604953	2.8719481105826	0.0040794994601919	0.0204333534062237
CaT2T01g04084	434.63642195928	2.69874066265294	0.766704639408189	3.51992217594518	0.0004316734389762	0.0031382481370183
CaT2T04g00403	214.831525385331	4.96942137134251	0.793210682250187	6.26494509282857	3.7295679884038603e-10	1.28433816926204e-08
CaT2T04g00183	207.415832597777	1.07420871303119	0.22793616022214	4.71276129239122	2.44382414395788e-06	3.362351816757e-05
CaT2T01g05074	805.01331039984	1.98738171471602	0.360915359139439	5.50650357317767	3.66030537780161e-08	7.88572619563943e-07
CaT2T05g03109	177.630292254909	1.03028377253647	0.258292405202496	3.98882720430261	6.64007664217389e-05	0.0006177124484499
CaT2T01g05411	140.716514904196	1.17141172991058	0.289597089344674	4.04497066100131	5.23296771570369e-05	0.0005010602041497
CaT2T07g00548	1480.29780755948	1.59085394994979	0.289811352308683	5.48927409943329	4.03588915067181e-08	8.62128388582445e-07
CaT2T01g01703	152.373716841213	3.39250612317551	0.952366402023772	3.5621858519646	0.0003677798688815	0.0027480051363549
CaT2T01g01707	249.186722362954	1.72512904122599	0.332293189761083	5.1915871115696	2.08508990667644e-07	3.73961403973055e-06
CaT2T01g01708	369.122565803071	1.30031764531495	0.232133990749789	5.60158226339428	2.12403941598302e-08	4.87315328866961e-07
CaT2T12g03708	413.566061431897	1.44467821667635	0.394273922324966	3.66414853956693	0.0002481627432783	0.0019552210250152
CaT2T12g02254	127.325597012976	4.44341333607128	0.924788842238045	4.80478692337804	1.54916396213033e-06	2.23956878518775e-05
CaT2T07g00849	196.054100193594	1.10786999826764	0.226653955029317	4.88793587618773	1.01898706812355e-06	1.54784398499318e-05
CaT2T06g03532	65.0884769824138	1.1375483964004	0.404205238820528	2.8142841486166	0.0048885995833521	0.023732344116378
CaT2T07g02997	30.0693693860501	1.28123261345939	0.445089074905555	2.87859820808061	0.0039944688796595	0.0200871867999049
CaT2T04g02709	52.8304956838102	1.299713131264	0.414263460458359	3.13740712209071	0.001704492672805	0.0099483049639643
CaT2T06g01702	351.975092426713	1.88597948613734	0.272988042592745	6.90865236522806	4.89279299638879e-12	2.54223767865307e-10
CaT2T11g03465	773.48187590579	3.26709187416311	0.378184195524017	8.63889055341453	5.67615190481522e-18	9.03377473427619e-16
CaT2T02g04143	51.2575413035862	2.29762124947315	0.447548033579669	5.13379811122363	2.83952687634553e-07	4.88918925901756e-06
CaT2T05g00634	859.130675562466	1.18390639312137	0.257647596494022	4.59506088638726	4.32622926772663e-06	5.52618700243375e-05
CaT2T05g00636	471.414665953321	5.75685946902275	0.849542901245357	6.77641995546509	1.2319026085880099e-11	5.850212764332201e-10
CaT2T11g00344	415.122282948842	5.16299008513701	0.78388659200779	6.5863992799174	4.5062099340700896e-11	1.8866676859991403e-09
CaT2T08g02345	853.10788136357	1.2493296982252	0.275110866437738	4.54118630209738	5.59385721266567e-06	6.93968269093762e-05
CaT2T04g00392	54.803268637289	1.00467431306029	0.332855578213668	3.01834903429309	0.0025415599614484	0.0138151379319838
CaT2T04g00391	660.269822040288	3.09901729106087	0.737558282706594	4.20172529239114	2.64888452009607e-05	0.0002757524686624
CaT2T02g01804	25.8788773944831	1.12909216192637	0.448221289025894	2.51905072242372	0.0117671704171163	0.0479978833038045
CaT2T02g01879	629.024454057486	1.35652565057747	0.250783378497061	5.40915294588938	6.33235345027825e-08	1.29177085511103e-06
CaT2T02g01876	245.926469390005	1.09832592686341	0.237644802151238	4.62171239143885	3.80585413082484e-06	4.95827574300529e-05
CaT2T09g00609	87.2226598334993	3.5357066083541	0.420509713113465	8.40814492054331	4.16546280966141e-17	5.4508937774428504e-15
CaT2T10g02987	301.2207875689	2.3593340710689	0.381390665870067	6.18613480140252	6.16572882918837e-10	2.00227510103753e-08
CaT2T10g02983	67.7054183820306	3.06687407532195	0.926183549678529	3.31130268550595	0.0009286270318109	0.0059741897829467
CaT2T10g02980	52.8070447119862	3.48943283729942	0.981145108756413	3.55649007079312	0.0003758426785786	0.0027921096550759
CaT2T01g00638	43.0948577729557	1.69745996424695	0.392502600956897	4.32471010410796	1.52732577211446e-05	0.0001706624736886
CaT2T12g00861	128.68843523192	4.08748722412148	0.472936274602507	8.6427864463493	5.48583990661339e-18	8.973411832428901e-16
CaT2T06g01276	423.904402840069	2.06561394524404	0.383431546108245	5.38717788405678	7.15725896726732e-08	1.44503013617994e-06
CaT2T01g01512	568.832424588885	2.48308122186779	0.311126532089796	7.98093690431754	1.4522669346449702e-15	1.44947726934678e-13
CaT2T12g02350	486.446871892291	1.29344302234816	0.284045914187597	4.5536406536512	5.2725390477566e-06	6.58731787960877e-05
CaT2T09g02284	622.131991210774	1.31653323488243	0.281125295167798	4.68308351298169	2.82591310295978e-06	3.82548512466571e-05
CaT2T08g00739	1360.22463095379	1.01692585489484	0.199203477743257	5.10496034715572	3.30863886389657e-07	5.59334106886093e-06
CaT2T03g01203	523.933247461882	1.44815854425034	0.271248647955843	5.33885995437694	9.35328559513718e-08	1.8258026886596e-06
CaT2T12g01875	2021.45642212496	2.06250086831701	0.351789931685544	5.86287634337591	4.5491701097835204e-09	1.22136229725586e-07
CaT2T06g01133	70.5320729246548	3.96061855828192	0.590192760652033	6.71072033128009	1.93665976006128e-11	8.863479616902201e-10
CaT2T02g03907	16.0722411539914	2.1189662202162	0.637989184109795	3.32131997374354	0.0008959275989355	0.0057999221098228
CaT2T04g00021	140.22114733437	2.88078628883501	0.418013336047757	6.89161335394784	5.516313912519979e-12	2.84114290316554e-10
CaT2T03g04418	1086.36977384984	1.44914986205351	0.311581173155883	4.65095450850139	3.30402212485874e-06	4.39611371368465e-05
CaT2T02g02759	38.8762733806445	1.55953758992045	0.535550054423238	2.91202956108369	0.0035908865035528	0.018376767373049
CaT2T02g02288	146.909309739005	1.72967163399495	0.357986070114539	4.83167301297934	1.35390489526976e-06	1.98490322654238e-05
CaT2T02g00668	54.0926350883438	1.11929463651028	0.362666925705841	3.086288153605	0.0020267230891683	0.0114536436638668
CaT2T02g00598	106.196350538397	1.02980790022518	0.282316341492737	3.64770914350939	0.0002645889161948	0.0020680633880618
CaT2T02g00592	162.97243391332	2.613412035165	0.435227668817461	6.00470103903502	1.91684770309132e-09	5.61575978819425e-08
CaT2T02g00596	191.204073390961	1.93420752385796	0.304881183028511	6.34413545842572	2.23677956996718e-10	7.98281775414954e-09
CaT2T06g03749	1631.1940634677	1.62999123508408	0.233270243494924	6.98756605498872	2.79695900973571e-12	1.52034085741511e-10
CaT2T07g02893	46.5843402877682	1.19276846842353	0.411189578728909	2.9007750442282	0.0037224100115143	0.0189450998465675
CaT2T08g00462	1087.27650808555	1.63577579056988	0.207532174052257	7.88203466782933	3.22092625075684e-15	3.10933787682352e-13
CaT2T03g01090	1539.05757780872	1.11433183101803	0.211171083206822	5.27691487913926	1.31376872817188e-07	2.47959811451756e-06
CaT2T03g01093	617.018926716492	1.39195363630928	0.237295353990426	5.86591188112955	4.46670982793148e-09	1.20287950945484e-07
CaT2T11g00713	98.013895761537	1.21993284924905	0.453216797353596	2.69172029009611	0.0071084535494266	0.0319618071784606
CaT2T04g00106	19.4381405117288	2.08071160595663	0.662098237300331	3.1426025455688	0.0016745304649291	0.0098059289259498
CaT2T04g00108	4995.60724554677	1.28970853681797	0.229811027869442	5.61203937328311	1.99955924841887e-08	4.6055037395786e-07
CaT2T07g02707	63.8701959235272	1.65194945440891	0.391312197119725	4.22156392406927	2.42613129323931e-05	0.0002551192584902
CaT2T01g04363	327.237290476244	1.3137720238765	0.229746502235065	5.71835484368904	1.07560344284532e-08	2.62453182614717e-07
CaT2T11g01903	185.116590185879	1.01471018269773	0.257751232598655	3.93678110660187	8.25818704765974e-05	0.0007443323080814
CaT2T05g01635	1399.80244977747	1.87165712434265	0.272204153723338	6.87593153425925	6.1586075285782496e-12	3.13538791354073e-10
CaT2T08g01632	1542.07433163025	1.88104891066535	0.315400566395556	5.96399978656429	2.4613705931993403e-09	7.05885923692524e-08
CaT2T08g01630	209.921449037035	1.60608143552709	0.290742562969047	5.52406713047404	3.31240806073661e-08	7.24220306942733e-07
CaT2T08g01631	1259.60124056308	1.73911081008107	0.322432419456529	5.39372192477544	6.90129947727075e-08	1.3965447487453e-06
CaT2T02g02121	252.125461211328	1.96389455494488	0.382524188012918	5.13404019010313	2.83587496831229e-07	4.88918925901756e-06
CaT2T08g01358	440.555223863486	1.2214207506068	0.231478785251621	5.27659910293332	1.31603356046464e-07	2.48122186543953e-06
CaT2T01g00874	395.003745875834	1.38784697913888	0.236068922648587	5.87899060819979	4.1277578828374e-09	1.12532362281181e-07
CaT2T12g02594	263.020935698111	2.67151438991394	0.302015552729596	8.84561859735031	9.10226516268811e-19	1.9609831263908299e-16
CaT2T03g01755	52.3342492890738	1.79179136835167	0.428570998613972	4.18085072052576	2.90420487825265e-05	0.0002984623814962
CaT2T12g02430	1712.96761483072	1.68388200527437	0.224776932786716	7.49134701856687	6.81703107602075e-14	5.28200311355187e-12
CaT2T04g02834	42.6259805863139	1.06224027749924	0.341205514595785	3.11319785894328	0.0018507189875219	0.0106463046673926
CaT2T04g02836	104.072894840711	1.66963159136476	0.328962325760074	5.07544925549468	3.86581518753727e-07	6.46106822166826e-06
CaT2T11g00153	324.837200180292	2.21582469756434	0.396831593694791	5.58379104076214	2.35331435989264e-08	5.35742931467311e-07
CaT2T03g00739	2682.87715247338	2.76738612351502	0.345388647912484	8.01238297854028	1.1250687182285901e-15	1.14887075007088e-13
CaT2T07g01914	4374.8652482458	2.54014580227051	0.35450906564222	7.16524920926589	7.76451768287774e-13	4.6975331981410294e-11
CaT2T07g01915	4937.43306036148	4.12196608308707	0.688107765989165	5.99029147296671	2.09465291407933e-09	6.10629346206691e-08
CaT2T07g01916	4838.42670171264	4.12377557484866	0.686548598764008	6.00653119425586	1.8953452356883603e-09	5.58984456321711e-08
CaT2T07g01917	64.6395443191848	1.04402895281953	0.376927437443954	2.76984068843427	0.0056083716865535	0.0264630059334015
CaT2T02g03575	590.23661959178	1.85470382740819	0.240670371655063	7.70640696091338	1.29409504976089e-14	1.11519429995493e-12
CaT2T02g03570	109.050685880658	1.55990586999879	0.323385532096388	4.82367241319207	1.40938826309838e-06	2.05770686412364e-05
CaT2T03g04139	1045.68834672852	2.64675606515132	0.370746998898307	7.13898176658553	9.40248041573269e-13	5.5927346472839593e-11
CaT2T11g00526	290.792435820377	3.89220114527549	0.450006947233395	8.64920234944019	5.18606346020897e-18	8.562336176453429e-16
CaT2T03g04683	133.936133778977	3.80565984028821	1.10395453402195	3.4472976223245	0.0005662244439346	0.0039279759285051
CaT2T03g04680	591.022992028602	1.40107061585327	0.252616676338237	5.54623169048952	2.91891985519823e-08	6.46996714704289e-07
CaT2T04g00311	223.323555690403	1.0024501646643	0.279622258332811	3.58501562300941	0.0003370580277069	0.0025479106193712
CaT2T05g01123	436.080372898651	1.82271038823736	0.434603943061066	4.19395731985168	2.74129582172571e-05	0.0002837307573257
CaT2T02g00168	38.3090934491664	1.36966924941527	0.481180693370836	2.8464759045511	0.0044206074575001	0.0218446017746006
CaT2T08g02196	235.09350727013	1.43724438362299	0.332788572705045	4.31879127321129	1.56886068525753e-05	0.0001746407868037
CaT2T03g01195	31.5161132556048	1.08814114743869	0.403566096216561	2.69631457558014	0.0070111419971305	0.0316047038839775
CaT2T10g02900	721.894665271978	2.01348094779407	0.304045094027877	6.62231026694172	3.53627813468203e-11	1.527430061792e-09
CaT2T03g00198	68.8433751587793	1.00274549447619	0.337891492332054	2.96765534863119	0.0030008059969438	0.0158387328180487
CaT2T01g00507	408.296865047831	1.42198049045718	0.217590588123504	6.53511947699717	6.355878198952419e-11	2.58121710948721e-09
CaT2T03g00991	319.09152178773	1.72389938857802	0.297459459356533	5.79540954020147	6.81546569324189e-09	1.76116363261437e-07
CaT2T07g02778	1205.29474804416	3.07093033166484	0.347280496208225	8.84279527700152	9.33531830552667e-19	1.98696064078836e-16
CaT2T01g02909	98.1050005693308	1.8071793634469	0.402727550714072	4.48734972375891	7.21146444703887e-06	8.7378416269814e-05
CaT2T01g02904	635.772807611766	2.72499932750343	0.302218942839443	9.01663973112075	1.9394697494558302e-19	4.50824639393246e-17
CaT2T12g02031	410.279866898044	1.95059400136638	0.287505826808335	6.78453728406256	1.1645915799092699e-11	5.57552163974991e-10
CaT2T06g00815	168.522889276235	1.07703850084927	0.361858372513492	2.97640895626676	0.0029164566308532	0.015425785281633
CaT2T02g00994	970.135805105557	1.16908351941969	0.221322249960889	5.28226836491266	1.27594107360332e-07	2.41335920838075e-06
CaT2T01g02012	55.2150421791004	1.82851274049764	0.414996756016466	4.40608923802068	1.05253615506093e-05	0.0001224908018136
CaT2T01g02010	216.758746735812	1.68514545240426	0.38438338715096	4.38402258977559	1.16507683956102e-05	0.0001344366260462
CaT2T01g01660	208.156722537356	1.23479850326899	0.309491910658969	3.98976018675208	6.61401319947779e-05	0.0006156119977975
CaT2T02g02419	291.052084001926	1.28247676815551	0.249571624491842	5.13871226653588	2.76627593977315e-07	4.78170555303645e-06
CaT2T02g02418	960.455080473002	1.57458483165063	0.271750409425507	5.7942316811201	6.86346573426286e-09	1.76491973306387e-07
CaT2T05g03263	358.001403559475	4.24671777141479	0.490979922804556	8.64947337796801	5.173762385762029e-18	8.562336176453429e-16
CaT2T05g03269	390.511666950827	1.16074932525673	0.357642439248716	3.2455581269803	0.0011722063100494	0.0072749710208285
CaT2T08g01398	530.425775164197	4.42777039739087	0.379534172486803	11.666328669113	1.89422610105423e-31	5.57723305020401e-28
CaT2T02g04062	25.3270328835605	2.44442898048117	0.480646886197548	5.08570647324759	3.66260131626457e-07	6.13303458323507e-06
CaT2T11g01578	84.8030140990967	1.25897434376297	0.350549233991105	3.5914337322298	0.0003288638021963	0.002499874324269
CaT2T09g00898	343.645224736413	2.40765517132376	0.351673252892969	6.84628458808757	7.57926309028265e-12	3.78235202691902e-10
CaT2T10g00332	120.20821766177	1.04649509795915	0.365368848365593	2.86421544321701	0.0041804357232949	0.0208502477379243
CaT2T01g00779	264.660307123872	2.01377582799447	0.412465400802478	4.88229030623306	1.0486072447287e-06	1.59010262535427e-05
CaT2T01g04479	68.7603133212802	1.45470959109184	0.42063235265348	3.45838731118774	0.0005434195516255	0.003793865648365
CaT2T09g02493	68.5131156911434	1.68794281278925	0.501553681918016	3.36542801626798	0.0007642500554833	0.0050766655917604
CaT2T02g00819	18.1453965561557	1.83743552901823	0.548649734523961	3.349013794042	0.0008109975793823	0.0053359714105654
CaT2T02g00815	19.8529302484458	1.50887918583942	0.581347482972973	2.59548588414474	0.0094457282814763	0.0401898448508093
CaT2T05g00206	25.0964494244788	1.60733030835705	0.439288848806866	3.65893719524784	0.00025326339199	0.0019902807308257
CaT2T05g00200	156.669431182444	1.00207465233904	0.272363256533502	3.67918442851995	0.0002339810199128	0.0018585920403689
CaT2T07g02075	68.1776532096377	1.11612497695708	0.348475694678605	3.20287754354424	0.0013606182367213	0.0082343025436258
CaT2T07g00431	170.009579343912	1.8782794890298	0.336738882301856	5.57785152754083	2.43507351397086e-08	5.52930703056674e-07
CaT2T11g01775	680.810779275815	1.13728020384915	0.204741933574372	5.55470090564537	2.78087505744975e-08	6.19507424525942e-07
CaT2T12g03818	39.4063619421357	1.83009224367375	0.610582020913293	2.99729140556144	0.0027239020009405	0.0146261462147323
CaT2T06g01675	137.582309665351	1.18720856544352	0.379042913894246	3.1321217781023	0.0017354787452113	0.0101051310194144
CaT2T10g00139	131.861541659396	2.49399737230742	0.295717177866008	8.43372505549025	3.34832841356107e-17	4.4811795268159e-15
CaT2T10g00138	37.9426906646883	1.25234429818766	0.365232858468454	3.42889274376671	0.0006060489783803	0.004146576782365
CaT2T03g04518	336.599040724973	3.84586387690141	0.365477525155886	10.5228464466072	6.77939626741622e-26	5.2071658460945604e-23
CaT2T08g01854	613.424235250517	3.20550358207203	0.367751233517813	8.71649987794471	2.86934278425032e-18	5.28018850276731e-16
CaT2T08g01859	291.172573890148	2.98369339308603	0.8327979638201	3.58273377542811	0.0003400170917704	0.0025658872034245
CaT2T03g02114	905.752643830357	1.63937066005251	0.270502396271617	6.06046631249205	1.35727476936696e-09	4.11986530509221e-08
CaT2T02g03217	43.8027375143679	1.32166784643633	0.430276308941823	3.07167236254933	0.0021286322884319	0.0119303356622586
CaT2T03g00401	377.431444251081	2.05640484684873	0.287556015261155	7.15131917856468	8.594788324117499e-13	5.1469671367410094e-11
CaT2T03g00409	66.3268485467085	1.67716448782702	0.371627114588265	4.513030459807	6.39078395682001e-06	7.81853112058049e-05
CaT2T09g02516	27.4529066960993	1.9815654255137	0.603421231823957	3.28388416086063	0.0010238699695117	0.006476078367846
CaT2T10g00592	76.7921204111002	1.2024158462207	0.295510253064467	4.06894797642906	4.72258895253541e-05	0.0004571466106054
CaT2T03g01316	980.762150804516	1.31094297411353	0.235858590218804	5.55817353481751	2.72612277238043e-08	6.09735061852736e-07
