""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CaT2T04g01076"	184.86283686111	1.34728138497667	0.17448213434285	7.72160078194207	1.148777171369e-14	4.34490108808532e-14
"CaT2T01g05038"	7999.92296572423	8.36238831688037	0.13718947857879	60.9550266063424	0	0
"CaT2T01g02480"	316.09931186952	1.32044905545178	0.288701352538471	4.57375430991726	4.79061571240968e-06	1.16327227677311e-05
"CaT2T01g05037"	3370.08285211549	7.62738621610321	0.163550987195766	46.6361368211948	0	0
"CaT2T01g02482"	1507.37359697459	2.70288697808	0.0803032507801382	33.6585001456568	2.34163475404801e-248	7.5937642951504e-247
"CaT2T01g02485"	156.040506346163	1.12922945434096	0.197105238186098	5.7290687184822	1.00983483590904e-08	2.90662041917993e-08
"CaT2T01g02487"	639.089674727942	1.47347857773488	0.0967741697855478	15.2259490419821	2.37881452186164e-52	2.02237797817371e-51
"CaT2T01g02486"	1974.24458312149	3.381750822664	0.0818787968383609	41.3019115234436	0	0
"CaT2T01g02489"	3872.08580468448	1.54806616820657	0.0513829250520768	30.1280272899528	2.08146799861832e-199	5.44235685393721e-198
"CaT2T03g00231"	3736.85480539857	5.68881037165343	0.0892773460172465	63.7206483552331	0	0
"CaT2T01g03929"	152.198512428621	1.02409180630675	0.186270064914966	5.49788720358399	3.84368652078041e-08	1.07089960669284e-07
"CaT2T03g00904"	766.152494013263	2.576478818118	0.0963253452253542	26.7476728174739	1.31419893585232e-157	2.73183708579493e-156
"CaT2T12g00634"	4400.13624883261	3.68104096832924	0.0562468321178784	65.4444140181043	0	0
"CaT2T03g02072"	734.734899049433	1.37219060736346	0.097625940701345	14.0555942150789	7.11819178482735e-45	5.39225795338448e-44
"CaT2T10g03415"	27.1746982951458	3.34712382245846	0.55677609169125	6.01161557115594	1.83683490531027e-09	5.51982722445482e-09
"CaT2T02g03643"	157.20728273848	2.00166562313382	0.199748664300432	10.0209211918595	1.23347851533955e-23	6.1306520847705e-23
"CaT2T01g00740"	3571.10600256916	2.42562515409545	0.0544225703159592	44.5702057071742	0	0
"CaT2T03g01629"	58.7094655043959	2.37032758132104	0.347499027847926	6.82110564740445	9.03424696335803e-12	3.03428367817816e-11
"CaT2T02g03053"	891.471283504699	1.41795471836539	0.0817838556522215	17.3378316179554	2.43760721086706e-67	2.52924139940446e-66
"CaT2T08g00236"	648.534301328718	2.3689518918691	0.105414202442527	22.4727962359785	7.66127043340484e-112	1.19780765592117e-110
"CaT2T03g00577"	35.8069375130656	1.42411397284132	0.378591098557377	3.76161504659754	0.000168819737809741	0.000356007156192301
"CaT2T10g01104"	6635.34502546559	9.64505327822485	0.228832184557523	42.1490241719049	0	0
"CaT2T09g00689"	975.688438432626	1.00768195091883	0.0842110572269398	11.9661477257462	5.3453312511704e-33	3.2879877719582e-32
"CaT2T01g00051"	171.024021611065	1.48317821521922	0.175454014351319	8.45337292909922	2.83005913736723e-17	1.16784477217571e-16
"CaT2T01g00052"	247.130088039606	1.66196085221629	0.151662041122428	10.958317848793	6.06155646663354e-28	3.34918329154301e-27
"CaT2T09g02351"	648.999231314983	2.56845111070635	0.119523659073934	21.4890602463699	1.9705941230337e-102	2.87979738282513e-101
"CaT2T12g01228"	300.473268826851	2.54903676749749	0.150500948546052	16.9370146309577	2.39999038710499e-64	2.38892752469154e-63
"CaT2T12g00577"	390.02248305317	1.35621977930768	0.12654174522232	10.7175681584361	8.41877470822121e-27	4.52758891794317e-26
"CaT2T07g01821"	146.851816983377	1.08833481917037	0.181300410405781	6.00293632394157	1.93780629985544e-09	5.81468606078904e-09
"CaT2T07g01824"	82.0565909497835	1.34852500265509	0.254923101713494	5.28992858470195	1.22364128625285e-07	3.30974591941806e-07
"CaT2T07g01827"	982.280537472575	1.09838159806618	0.089787063531362	12.2331832099902	2.06677574518321e-34	1.30857774414756e-33
"CaT2T07g00196"	6029.38450435233	2.80943704539485	0.044610126729096	62.9775625264579	0	0
"CaT2T07g00194"	1204.53635990126	1.12771780586581	0.0691885751910225	16.2991910550593	1.00006975680725e-59	9.38940173207014e-59
"CaT2T01g03487"	1487.17795234484	2.65553268003619	0.0744401776044744	35.673379154815	1.02294461744866e-278	3.83970316017794e-277
"CaT2T09g01480"	258.43073842311	2.56776399999881	0.174075418547829	14.7508707514225	3.03720575621926e-49	2.47000051641137e-48
"CaT2T09g01482"	39.1279633107762	1.12464280020127	0.355540389053701	3.16319280404287	0.00156048946224686	0.00294982328316592
"CaT2T04g01132"	15.3528504947111	1.58667354986666	0.59545545354498	2.66463853915614	0.00770711135487093	0.0132407365142883
"CaT2T04g01138"	44.1604752452533	1.42775110477907	0.348471364701053	4.09718344003363	4.18207492484988e-05	9.32936135702718e-05
"CaT2T10g02929"	117.112736436193	1.34213243955226	0.211543319073636	6.34448039025554	2.23177410766661e-10	7.01321926831374e-10
"CaT2T01g00212"	230.652046993587	3.39597217610894	0.192635952588617	17.6289634955174	1.47649003629565e-69	1.57107099224387e-68
"CaT2T01g03746"	436.327888290411	5.84332012215349	0.257158082907805	22.722677257819	2.6740320101474e-114	4.29037216313423e-113
"CaT2T01g03743"	3369.64646502003	4.46359870541166	0.0746844180515064	59.7661308993975	0	0
"CaT2T03g04277"	23.0347132352327	1.77706362074592	0.506047609885123	3.51165302638092	0.000445328998582146	0.000897257274311228
"CaT2T02g03983"	1109.72554363814	2.90863956937832	0.0848130981535318	34.2946977849222	9.41378733562945e-258	3.17628798796835e-256
"CaT2T12g01799"	164.853256714758	1.39286757414654	0.202515969803323	6.87781598408881	6.07771057443983e-12	2.05595977872914e-11
"CaT2T01g02161"	648.327513976137	1.05650650929451	0.0903036564597483	11.6994876034221	1.28225401628492e-31	7.69142891140838e-31
"CaT2T08g01575"	237.103854348954	3.57621763278164	0.199154074483471	17.9570397545568	4.22761169772913e-72	4.64379489597955e-71
"CaT2T08g01574"	63.3548723718183	3.96155022620549	0.412731135823398	9.59837987095935	8.12108549364827e-22	3.84975527468786e-21
"CaT2T02g03673"	352.126926588022	3.56152036578106	0.163947666849415	21.7235196707758	1.22986131874093e-104	1.82638385966745e-103
"CaT2T02g03674"	695.831606966865	2.00451594066586	0.102522446326774	19.5519714217196	3.96883736479071e-85	4.92882339856113e-84
"CaT2T06g01966"	608.532475525318	2.02666944065219	0.105962270142451	19.1263308904918	1.5243275636658e-81	1.82036645615392e-80
"CaT2T02g02206"	141.289225247611	4.28900834851273	0.297210730565004	14.4308664103723	3.30898114336508e-47	2.59668015760864e-46
"CaT2T03g02540"	47.3451124294993	2.45535583917069	0.370446623304528	6.62809615395588	3.40043953846539e-11	1.11078604250814e-10
"CaT2T02g00512"	389.215128703567	3.12508303433895	0.156400112177621	19.981334992841	8.00543037750242e-89	1.0304325005544e-87
"CaT2T06g02431"	23.4600633931967	2.34817458940171	0.517499232315634	4.53754216966549	5.69136522396401e-06	1.37490140413082e-05
