""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CaT2T04g01137"	195.170347591158	1.05682376913514	0.411661709917311	2.56721415588401	0.0102519274856657	0.0430089173502184
"CaT2T03g00348"	75.1341533334482	3.90075418581807	0.58841974761753	6.6292033902872	3.3750327835045e-11	1.46135610670075e-09
"CaT2T01g00212"	243.996464952364	2.9345206466139	0.312560899251068	9.38863643419682	6.07820128382868e-21	1.9490936055211e-18
"CaT2T01g00214"	133.969249156563	1.00360162510391	0.314867511799332	3.18737750798346	0.00143569255050662	0.00862685190382649
"CaT2T01g03746"	27.0113250839851	1.89403140619387	0.467180813904182	4.05417206748206	5.03121744094763e-05	0.000483314232255469
"CaT2T01g03743"	629.5712711538	2.05786000674526	0.331158587100876	6.21412243831807	5.16122734168486e-10	1.70745771944204e-08
"CaT2T03g05182"	20.6234885213375	1.24090400599384	0.495212564935478	2.50580072853263	0.0122174453525769	0.049393971413832
"CaT2T01g05591"	408.732524856802	1.12129024678391	0.273523709148412	4.09942615312922	4.141757947426e-05	0.000405814175813798
"CaT2T03g04277"	23.6256748922168	1.19527100715524	0.477599438883536	2.5026641780597	0.0123262440777879	0.0497158511137445
"CaT2T12g00778"	35.6202857213361	1.0384811761317	0.38572720196861	2.69226844990884	0.00709677961237006	0.031933700619493
"CaT2T02g03983"	2314.99279648447	1.3391049572894	0.244678332980989	5.47292006192247	4.42679831569986e-08	9.34717652788911e-07
"CaT2T12g01791"	103.704637165035	1.47249498209137	0.406572399866341	3.62172883003235	0.000292640787394862	0.00225952454113533
"CaT2T08g01575"	24.1630385313596	2.71893011651486	0.509898542336333	5.33229631145215	9.69785221897044e-08	1.88473330363401e-06
"CaT2T02g03673"	135.329241571977	1.36156117078101	0.262320202860491	5.1904548560643	2.09780980955822e-07	3.74721012089539e-06
"CaT2T02g03674"	340.77428551294	1.05980261032799	0.218643671504826	4.84716801101009	1.25236362704738e-06	1.84985416684105e-05
"CaT2T06g01966"	445.86925649154	1.43370645062635	0.344626364362714	4.16017635005253	3.18001957787779e-05	0.000322122854717827
"CaT2T03g02091"	332.423067843148	2.83796152063638	0.461804950104031	6.14536834219094	7.97781625910436e-10	2.53482197901686e-08
"CaT2T02g00512"	228.605662383341	1.47426364785232	0.274657706923362	5.3676398320171	7.97736555028207e-08	1.58702860147841e-06
"CaT2T06g02431"	15.2159793281579	1.69655475856667	0.620731898999502	2.73315220516488	0.00627313359452403	0.0289350334414782
"CaT2T09g02964"	603.498367462208	1.03266587778821	0.26062759163552	3.9622277568845	7.42536546573222e-05	0.00068002336090008
"CaT2T09g02965"	63.4824838056501	1.18552076120624	0.412112311980024	2.87669338368059	0.0040186587070654	0.0201743747425455
"CaT2T12g02661"	127.398106301407	1.83056910517466	0.337466751326223	5.4244428465342	5.81355874666345e-08	1.19618372521503e-06
"CaT2T09g00231"	390.706724001001	1.64996758249642	0.306947336801021	5.37540934445708	7.64088893266974e-08	1.52898821778962e-06
