""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CaT2T01g00381"	146.518343455521	-1.09039515277154	0.283478447228067	-3.84648343968912	0.000119825225616728	0.00102858718938052
"CaT2T01g00384"	266.362418401973	-1.0684665773607	0.342105388615694	-3.12320885001015	0.00178890758411279	0.0103446289299301
"CaT2T05g02073"	17.3456353023582	-1.40400539645125	0.561360760523339	-2.50107505758389	0.0123816933944794	0.0498711800061271
"CaT2T07g01919"	230.345980874181	-1.22473693021876	0.274427355763949	-4.46288208698928	8.08645568013191e-06	9.67854512501425e-05
"CaT2T02g03576"	86.8367470181443	-1.45638716824172	0.321188858362727	-4.53436391182967	5.77773395029298e-06	7.13772363397733e-05
"CaT2T03g05010"	16.6900738003266	-2.24944903218531	0.690142135692834	-3.25939964515728	0.00111648272007611	0.00698434268160926
"CaT2T08g03191"	256.440188467042	-1.81884209463908	0.273259893317679	-6.65608872402136	2.81210536505701e-11	1.23685457100762e-09
"CaT2T08g02440"	560.473582280399	-1.06652488723741	0.223883611282247	-4.76374702520256	1.90030719908428e-06	2.69212726375485e-05
"CaT2T01g00506"	17.3126630817145	-1.81947587087633	0.618295286394686	-2.94272964862112	0.00325332389991043	0.0168939506219335
"CaT2T01g00501"	86.8829885651385	-1.04982047730905	0.282798746826857	-3.71225293283144	0.000205422548876934	0.00165480836683079
"CaT2T08g00752"	129.188692414944	-1.15391797054349	0.287574498915929	-4.0125879550983	6.00566907864176e-05	0.000565243206943448
"CaT2T01g01667"	46.2155879617767	-1.29444447606452	0.402615630994186	-3.21508748398099	0.00130404773362275	0.00798243494878013
"CaT2T01g01597"	37.8826030749563	-1.83298315725838	0.403867121099441	-4.53857979889148	5.66343638369428e-06	7.01614776678423e-05
"CaT2T11g01637"	730.389489382049	-1.43326712326575	0.285454229868752	-5.02100502740754	5.14018139807347e-07	8.34618056786451e-06
"CaT2T10g02458"	172.788937643987	-1.64736596644553	0.326431939090031	-5.04658328176392	4.49780884591206e-07	7.36406775457668e-06
"CaT2T05g03267"	1381.0800393191	-1.12400380955824	0.3418206160438	-3.28828560011199	0.00100799527177115	0.00639398365210382
"CaT2T05g03262"	9124.5355199144	-1.61053769539576	0.287920242865504	-5.59369386246346	2.22288763578947e-08	5.08672706915244e-07
"CaT2T05g03261"	8054.52127989256	-1.56324809333603	0.283128066128146	-5.52134627525232	3.36412058901765e-08	7.34617482392901e-07
"CaT2T06g00599"	35.7555184039799	-1.17818142964596	0.366507162200205	-3.21462047991952	0.00130617088954455	0.00799266191018154
"CaT2T02g04067"	105.76634052552	-1.17336477755039	0.32021737360775	-3.66427581467739	0.000248039385430561	0.00195522102501529
"CaT2T07g00146"	27.5181255348583	-1.14000404411497	0.451004959246921	-2.52769735840273	0.0114813274157264	0.047027389317464
"CaT2T02g04060"	743.765884694073	-1.05932229806341	0.251005295713139	-4.22031851978953	2.43957381568563e-05	0.000256380196477706
"CaT2T04g00533"	38.6040489306959	-1.04834675364118	0.414525169425463	-2.52903039662031	0.0114378120944992	0.0469299153546762
"CaT2T04g00539"	75.2042334648546	-1.32724777879277	0.3775086264366	-3.51580781430347	0.000438418217006099	0.00317682371682927
"CaT2T11g02088"	2264.3304248045	-1.03043624921244	0.253287080985595	-4.06825427180412	4.73666772056589e-05	0.000458258334893303
"CaT2T03g00435"	1658.30694554064	-1.28092116022519	0.292654877861175	-4.37690008649989	1.20379121686578e-05	0.00013836158514737
"CaT2T04g00296"	27.6781972024669	-1.82734055216857	0.553602664688165	-3.30081603418198	0.000964040716773735	0.00616268895883504
"CaT2T04g00630"	25.1192482803431	-1.34390613119634	0.48165199953496	-2.79020149920253	0.00526752474758765	0.0251979670162154
"CaT2T11g00207"	54.377106920593	-2.96692470615092	0.541637468923166	-5.47769472457193	4.30902700314464e-08	9.12749053208071e-07
"CaT2T10g00336"	180.235860543144	-1.19733811712276	0.368770455786824	-3.24683850979351	0.00116694583191486	0.00724726549173807
"CaT2T01g04478"	325.436778731287	-1.9065013553276	0.304393422959958	-6.26328038493262	3.76961922142907e-10	1.29560492540401e-08
"CaT2T09g02497"	63.5553875978776	-1.64196948148549	0.388051291965009	-4.23132074414932	2.32323103718426e-05	0.000245320977303629
"CaT2T07g02360"	61.8505187709549	-1.46379782910212	0.369579401909901	-3.96071269539793	7.47263983934767e-05	0.000683643994831258
"CaT2T07g02368"	1992.88131498769	-1.58347309493346	0.30187387472775	-5.24547908082984	1.55876746511495e-07	2.88347497787652e-06
"CaT2T05g00205"	172.262954215557	-2.42778381832034	0.351088676813679	-6.91501600209328	4.6781056341152e-12	2.45232682885101e-10
"CaT2T05g00203"	28.1557596476838	-1.47040278951852	0.43626215579675	-3.37045689152915	0.000750436464081314	0.00499518107553146
"CaT2T04g02816"	30.349262580318	-1.38504610475219	0.522515590131927	-2.65072685085335	0.00803187690493891	0.0352262009440543
"CaT2T09g02570"	24.83904709982	-2.02812851819408	0.447550431426898	-4.53162007179374	5.85330517239694e-06	7.20588774742608e-05
"CaT2T10g00685"	1997.82565200251	-1.08898406529412	0.241603852761737	-4.50731249872926	6.56539038421984e-06	8.01549319472203e-05
"CaT2T03g00871"	51.2910217112105	-1.61670747280165	0.376356861354521	-4.29567689289114	1.7416109569164e-05	0.000190431053073351
"CaT2T03g02119"	121.182590493748	-1.31859777043589	0.328514471753176	-4.01381943206021	5.97440570144686e-05	0.000562600485723668
"CaT2T03g02110"	238.759482606628	-1.21964716983554	0.314983571902532	-3.87209771756904	0.000107902673402336	0.000939481827661736
"CaT2T03g02112"	79.9174083576978	-1.35509649726941	0.293768854032222	-4.61279839121672	3.9728361107044e-06	5.1416939730186e-05
"CaT2T10g02213"	91.8542507389118	-1.4299193490808	0.318097062197485	-4.49522966104308	6.94948993923222e-06	8.4552127593992e-05
"CaT2T02g03213"	152.594684706429	-1.37862008044458	0.298600034352524	-4.61694548506648	3.89429516743273e-06	5.05485807699241e-05
"CaT2T10g00562"	642.237326271723	-1.04556476672551	0.281321150836384	-3.71662338084778	0.000201903065449318	0.00162868472795783
"CaT2T02g00493"	24.604605197212	-1.13818094308473	0.409658234331631	-2.7783670574612	0.00546328641356659	0.0259307946754614
"CaT2T03g02801"	349.874482396815	-1.07617022504008	0.250760089332277	-4.29163280291414	1.77364075205077e-05	0.000193295111201289
"CaT2T09g00914"	47.9239525188324	-1.08682096715438	0.355240663146129	-3.05939347576128	0.00221785645302736	0.0123481412225595
"CaT2T09g02510"	46.2844194280013	-1.25536457013457	0.361317967228846	-3.47440394332639	0.000511989640032648	0.00361214416166804
"CaT2T11g01255"	99.1609514689161	-1.98637757475975	0.289733140950182	-6.85588665571846	7.0871553947382e-12	3.55686611373423e-10
"CaT2T03g00247"	1673.87008988384	-1.60092293612955	0.316617626513648	-5.05632915563701	4.274034006946e-07	7.0368205747165e-06
"CaT2T05g01158"	28.3442005908641	-1.04710916449333	0.398470165311486	-2.62782324913785	0.00859331532538909	0.037253867125969
"CaT2T01g04000"	3150.31248102715	-1.19638121597258	0.234006443965341	-5.11259944683308	3.17755607997179e-07	5.39238287308181e-06
"CaT2T03g00938"	33.2884903894157	-1.66510399129011	0.419522387872254	-3.96904680042283	7.21607096609296e-05	0.000663608067084842
"CaT2T10g00386"	204.95453366634	-1.11286369218246	0.30667079483838	-3.6288544945043	0.000284681632872431	0.00220868938354166
"CaT2T01g03250"	634.51706068424	-1.4107109663527	0.274418560863737	-5.14072722308746	2.7367713244395e-07	4.73998060956355e-06
"CaT2T03g02308"	358.188554878799	-1.64058831693083	0.298388891183927	-5.49815480871765	3.83785936384853e-08	8.22810965069758e-07
"CaT2T03g01650"	49.2498826960929	-1.00207254583914	0.343044963067494	-2.9211113810815	0.00348785109729097	0.0179482602635427
"CaT2T02g03022"	31.2405887967814	-2.17547519893006	0.513823116314414	-4.23389904007134	2.29674085360295e-05	0.000243250742924159
"CaT2T05g00351"	39.8134195321738	-1.69760530234182	0.555997780116004	-3.05325913709156	0.00226370364875238	0.0125559148065493
"CaT2T09g03070"	58.4563525233147	-2.86319979576458	0.582319741285829	-4.91688602114417	8.79317128925544e-07	1.35905655289577e-05
"CaT2T06g00512"	332.242309889961	-1.20219120042267	0.286949471383187	-4.1895571182889	2.7949942395809e-05	0.000288750691441148
"CaT2T07g01810"	146.044247812337	-1.22299689267802	0.254174949177345	-4.81163425678389	1.49701119874084e-06	2.1712807747911e-05
"CaT2T07g01819"	89.5268448409435	-1.13166624383213	0.324056890576644	-3.49218386258778	0.000479088344046115	0.00341962613572472
"CaT2T11g02009"	137.96460046635	-1.96993498672851	0.27629605970932	-7.12979761202893	1.00516615476073e-12	5.91908843000101e-11
"CaT2T02g00042"	72.8576580339424	-1.95313596400207	0.287231137039956	-6.79987547356459	1.04709619319258e-11	5.05409872921859e-10
"CaT2T01g00109"	854.958584092574	-1.31598788979837	0.271415929465703	-4.84860226291419	1.24334430314835e-06	1.83806865769195e-05
"CaT2T08g03055"	66.2367617747423	-1.42722905807287	0.368680316191023	-3.87118323217826	0.000108308337683187	0.000941621601137389
"CaT2T08g03050"	145.567362599189	-1.61347827755828	0.321904268319021	-5.01229227553843	5.37854245613964e-07	8.66156162535668e-06
"CaT2T03g05156"	407.074839613003	-1.2101222068537	0.211667489763549	-5.71709055653991	1.08363375587089e-08	2.64047916292622e-07
"CaT2T02g03602"	283.712086610756	-1.02671786806855	0.206732991538475	-4.96639583468451	6.82086627842562e-07	1.07491011306572e-05
"CaT2T02g03607"	29.3643721162703	-1.35358437299175	0.493621266857313	-2.7421516532492	0.00610381534929798	0.0283539316225869
"CaT2T06g01959"	36.9705706213443	-1.54327564545636	0.426871437602046	-3.61531718806422	0.000299980103416294	0.00230711732997486
"CaT2T01g01497"	102.697949068901	-1.54536840627688	0.372595371287314	-4.14757811117633	3.36010847697504e-05	0.000338810938094983
"CaT2T03g02531"	23.2682087905296	-1.64833140293382	0.513902056006008	-3.2074816274223	0.00133902613172817	0.00814293825924607
"CaT2T09g00205"	897.158808472931	-1.09261673229374	0.268523301352805	-4.06898294036013	4.72188040925018e-05	0.000457146610605433
"CaT2T09g00204"	64.2204749338901	-1.24735101747608	0.304443857848979	-4.09714627284364	4.18274620097515e-05	0.000408696871606344
"CaT2T09g00207"	70.8615398777605	-1.30751218031649	0.302167493489847	-4.32711065381499	1.51078074106846e-05	0.000169349318348449
"CaT2T09g00208"	36.9995667600991	-1.01860212262142	0.387308610587873	-2.62994959258806	0.00853975294584391	0.037067143867636
"CaT2T06g00492"	26.2600027450147	-1.56424653200088	0.528532952102542	-2.95960076997696	0.00308037941037667	0.0161669586047874
"CaT2T06g01547"	23.6435380116847	-1.42330542502222	0.527579706776775	-2.6978016908911	0.00697990068180555	0.0314960218249749
"CaT2T06g02893"	400.419280858651	-1.40944747302438	0.288023699166619	-4.89351215577932	9.90521932881356e-07	1.51371630331159e-05
"CaT2T07g00770"	207.111371303072	-1.57086112381461	0.31040878871688	-5.06062064256619	4.17893939697765e-07	6.91246660927033e-06
"CaT2T04g00470"	152.727116068578	-1.69908761990352	0.312518009562695	-5.43676705954018	5.42559942976619e-08	1.12630598738249e-06
"CaT2T02g03527"	65.6462301047883	-1.25530118140462	0.357802108119393	-3.50836720331939	0.000450866263532885	0.0032524467540819
"CaT2T09g01110"	185.329833080062	-1.10262317735046	0.281472260470322	-3.91734224718287	8.95305969043183e-05	0.000798408644579347
"CaT2T07g03063"	61.8435865734396	-1.64994201269371	0.331689961678096	-4.97435015623105	6.54668806619481e-07	1.03539652083615e-05
"CaT2T03g01282"	571.16270261864	-1.59146909555973	0.255393991978401	-6.23142730661541	4.62204461664486e-10	1.55233916725567e-08
"CaT2T03g01283"	527.491349164268	-1.6791177891026	0.316816051486997	-5.29997700943986	1.15817263906724e-07	2.21519183478599e-06
"CaT2T03g00771"	74.4901711912303	-1.02955190923072	0.341569189021627	-3.01418260874089	0.00257672662293483	0.0139777897727397
"CaT2T01g04539"	83.2895664850261	-1.27457478880645	0.333481582950656	-3.82202452539949	0.00013236052186656	0.00112309364999743
