""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CaT2T01g02163"	119.370135815374	-1.11294282085405	0.254830945391671	-4.36737704340998	1.25747544196533e-05	0.000335775882896219
"CaT2T12g01248"	57.131445603606	-1.11572620271846	0.323014124658801	-3.45410964271918	0.000552112860329658	0.00749025692975457
"CaT2T01g00554"	280.848277662346	-1.03084748516423	0.197532632224832	-5.2186186836761	1.80262452290936e-07	8.17743398740926e-06
"CaT2T03g00350"	22.007154833113	-2.01039051995706	0.641469571129839	-3.13403879223157	0.0017241806056204	0.0185285361870712
"CaT2T09g00496"	366.964895811582	-1.11912056973856	0.246183239475228	-4.54588448882267	5.47050337457594e-06	0.000165566794036828
"CaT2T06g03335"	68.8124564757625	-1.41369297297104	0.310601592476701	-4.5514672403912	5.32730935618811e-06	0.000162450746183337
"CaT2T11g03406"	385.071031504774	-1.11685140936181	0.152047556093007	-7.34540848968753	2.05131636414219e-13	3.21007158472391e-11
"CaT2T02g02268"	42.2693997605462	-1.37214227571399	0.417272954534149	-3.28835660400246	0.00100774105921201	0.0121452350819778
"CaT2T08g03180"	46.1389243503524	-1.26073911393618	0.457833018501216	-2.75370945953919	0.00589240515488594	0.0471649416580818
"CaT2T03g04355"	105.061860138573	-1.27764205563512	0.288082904576914	-4.43498047033196	9.20806359740006e-06	0.000256390592883745
"CaT2T06g00936"	497.413355305501	-1.04326099232696	0.148225066723181	-7.03835738037016	1.94519259298172e-12	2.40905539107497e-10
"CaT2T07g03030"	1097.59302133533	-1.03348478498376	0.14320992831352	-7.21657218290914	5.33143692874661e-13	7.57927586483154e-11
"CaT2T08g01313"	135.734823880582	-1.79998448113739	0.281781665772694	-6.38786940307674	1.68212896786217e-10	1.53652205765763e-08
"CaT2T09g00627"	126.588786302949	-1.18559882405534	0.353465991398357	-3.35420904105924	0.000795922092188751	0.0101004903616783
